origin,date,temp,dewp,wind_dir,wind_speed,wind_gust,precipitation,amount_precipitation,visibility,pressure
EWR,2017-08-07T15:00:00Z,20,18,40,4,0,Rain,0.01,5,30.09
EWR,2017-08-07T16:00:00Z,20,18,30,6,0,Rain,0.07,3,30.09
EWR,2017-08-07T17:00:00Z,19,18,40,7,0,Rain,0.04,5,30.06
EWR,2017-08-07T18:00:00Z,19,18,20,8,0,Rain,0.08,3,30.05
EWR,2017-08-07T19:00:00Z,19,18,0,0,0,Rain,0.13,3,30.03
EWR,2017-08-07T20:00:00Z,18,16,80,3,0,Rain,0.1,6,30.01
EWR,2017-08-07T21:00:00Z,19,18,110,7,0,Rain,0.06,8,29.97
EWR,2017-08-07T22:00:00Z,21,19,140,6,0,Rain,0.01,10,29.95
EWR,2017-08-07T23:00:00Z,19,18,130,6,0,Rain,0.08,3,29.96
EWR,2017-08-08T00:00:00Z,19,18,130,4,0,Rain,0.06,4,29.94
EWR,2017-08-08T01:00:00Z,19,18,80,6,0,Rain,0.01,10,29.92
EWR,2017-08-08T02:00:00Z,19,18,20,7,0,None,0,10,29.91
EWR,2017-08-08T03:00:00Z,19,18,30,9,0,None,0,9,29.91
EWR,2017-08-08T04:00:00Z,18,18,20,7,0,None,0,10,29.91
EWR,2017-08-08T05:00:00Z,18,18,10,6,0,None,0,10,29.89
EWR,2017-08-08T06:00:00Z,18,18,360,8,0,None,0,10,29.88
EWR,2017-08-08T07:00:00Z,18,18,360,5,0,None,0,10,29.88
EWR,2017-08-08T08:00:00Z,18,18,10,7,0,None,0,10,29.88
EWR,2017-08-08T09:00:00Z,18,18,360,6,0,None,0,10,29.88
EWR,2017-08-08T10:00:00Z,18,18,360,4,0,None,0,8,29.88
EWR,2017-08-08T11:00:00Z,19,18,310,5,0,None,0,10,29.9
EWR,2017-08-08T12:00:00Z,19,18,320,6,0,None,0,10,29.91
EWR,2017-08-08T13:00:00Z,21,17,350,10,0,None,0,10,29.92
EWR,2017-08-08T14:00:00Z,21,17,350,10,0,None,0,10,29.93
EWR,2017-08-08T15:00:00Z,22,17,340,7,0,None,0,10,29.95
EWR,2017-08-08T16:00:00Z,23,17,350,9,0,None,0,10,29.96
EWR,2017-08-08T17:00:00Z,24,16,30,9,0,None,0,10,29.97
EWR,2017-08-08T18:00:00Z,26,16,20,7,0,None,0,10,29.97
EWR,2017-08-08T19:00:00Z,26,14,360,6,0,None,0,10,29.97
EWR,2017-08-08T20:00:00Z,27,14,310,9,0,None,0,10,29.98
EWR,2017-08-08T21:00:00Z,26,14,290,9,0,None,0,10,29.98
EWR,2017-08-08T22:00:00Z,26,14,0,0,0,None,0,10,29.98
EWR,2017-08-08T23:00:00Z,26,13,300,8,0,None,0,10,30
EWR,2017-08-09T00:00:00Z,25,14,250,7,0,None,0,10,30.02
EWR,2017-08-09T01:00:00Z,24,14,240,8,0,None,0,10,30.05
EWR,2017-08-09T02:00:00Z,23,15,250,7,0,None,0,10,30.07
EWR,2017-08-09T03:00:00Z,23,16,260,8,0,None,0,10,30.08
EWR,2017-08-09T04:00:00Z,22,16,280,6,0,None,0,10,30.09
EWR,2017-08-09T05:00:00Z,21,16,280,6,0,None,0,10,30.1
EWR,2017-08-09T06:00:00Z,21,16,270,3,0,None,0,10,30.11
EWR,2017-08-09T07:00:00Z,20,15,0,0,0,None,0,10,30.12
EWR,2017-08-09T08:00:00Z,19,14,330,3,0,None,0,10,30.13
EWR,2017-08-09T09:00:00Z,18,15,0,0,0,None,0,10,30.14
EWR,2017-08-09T10:00:00Z,19,14,-1.5,3,0,None,0,10,30.15
EWR,2017-08-09T11:00:00Z,20,15,0,0,0,None,0,10,30.18
EWR,2017-08-09T12:00:00Z,22,15,0,0,0,None,0,10,30.19
EWR,2017-08-09T13:00:00Z,23,13,0,0,0,None,0,10,30.19
EWR,2017-08-09T14:00:00Z,26,12,340,4,0,None,0,10,30.2
EWR,2017-08-09T15:00:00Z,27,11,-1.5,6,0,None,0,10,30.21
EWR,2017-08-09T16:00:00Z,27,12,0,0,0,None,0,10,30.2
EWR,2017-08-09T17:00:00Z,28,12,-1.5,3,0,None,0,10,30.19
EWR,2017-08-09T18:00:00Z,28,13,-1.5,4,0,None,0,10,30.18
EWR,2017-08-09T19:00:00Z,28,13,-1.5,6,0,None,0,10,30.18
EWR,2017-08-09T20:00:00Z,28,13,-1.5,5,0,None,0,10,30.17
EWR,2017-08-09T21:00:00Z,28,14,160,7,0,None,0,10,30.16
EWR,2017-08-09T22:00:00Z,27,14,160,9,0,None,0,10,30.16
EWR,2017-08-09T23:00:00Z,27,16,160,9,0,None,0,10,30.17
EWR,2017-08-10T00:00:00Z,26,16,180,7,0,None,0,10,30.19
EWR,2017-08-10T01:00:00Z,24,16,190,6,0,None,0,10,30.21
EWR,2017-08-10T02:00:00Z,24,16,180,5,0,None,0,10,30.22
EWR,2017-08-10T03:00:00Z,23,16,-1.5,5,0,None,0,10,30.23
EWR,2017-08-10T04:00:00Z,22,16,0,0,0,None,0,10,30.23
EWR,2017-08-10T05:00:00Z,22,16,190,4,0,None,0,10,30.23
EWR,2017-08-10T06:00:00Z,21,16,200,4,0,None,0,10,30.23
EWR,2017-08-10T07:00:00Z,21,16,240,6,0,None,0,10,30.23
EWR,2017-08-10T08:00:00Z,19,16,230,5,0,None,0,10,30.22
EWR,2017-08-10T09:00:00Z,18,16,230,4,0,None,0,8,30.22
EWR,2017-08-10T10:00:00Z,19,16,250,3,0,None,0,10,30.22
EWR,2017-08-10T11:00:00Z,21,17,0,0,0,None,0,10,30.23
EWR,2017-08-10T12:00:00Z,23,17,0,0,0,None,0,10,30.24
EWR,2017-08-10T13:00:00Z,25,16,0,0,0,None,0,10,30.24
EWR,2017-08-10T14:00:00Z,27,15,10,3,0,None,0,10,30.24
EWR,2017-08-10T15:00:00Z,28,13,0,0,0,None,0,10,30.23
EWR,2017-08-10T16:00:00Z,29,14,-1.5,4,0,None,0,10,30.22
EWR,2017-08-10T17:00:00Z,28,15,180,5,0,None,0,10,30.21
EWR,2017-08-10T18:00:00Z,29,13,160,5,0,None,0,10,30.2
EWR,2017-08-10T19:00:00Z,29,14,140,9,0,None,0,10,30.2
EWR,2017-08-10T20:00:00Z,28,15,160,10,0,None,0,10,30.19
EWR,2017-08-10T21:00:00Z,27,14,160,9,0,None,0,10,30.18
EWR,2017-08-10T22:00:00Z,26,14,150,8,0,None,0,10,30.17
EWR,2017-08-10T23:00:00Z,26,12,150,7,0,None,0,10,30.18
EWR,2017-08-11T00:00:00Z,25,14,140,5,0,None,0,10,30.17
EWR,2017-08-11T01:00:00Z,24,16,160,7,0,None,0,10,30.18
EWR,2017-08-11T02:00:00Z,23,16,170,5,0,None,0,10,30.17
EWR,2017-08-11T03:00:00Z,23,17,160,4,0,None,0,10,30.17
EWR,2017-08-11T04:00:00Z,21,16,190,4,0,None,0,10,30.17
EWR,2017-08-11T05:00:00Z,22,16,170,4,0,None,0,10,30.17
EWR,2017-08-11T06:00:00Z,22,15,180,5,0,None,0,10,30.17
EWR,2017-08-11T07:00:00Z,22,15,190,4,0,None,0,10,30.17
EWR,2017-08-11T08:00:00Z,21,15,190,4,0,None,0,10,30.16
EWR,2017-08-11T09:00:00Z,21,15,150,3,0,None,0,10,30.15
EWR,2017-08-11T10:00:00Z,20,14,0,0,0,None,0,10,30.15
EWR,2017-08-11T11:00:00Z,21,15,220,4,0,None,0,10,30.16
EWR,2017-08-11T12:00:00Z,23,15,0,0,0,None,0,10,30.16
EWR,2017-08-11T13:00:00Z,24,16,170,5,0,None,0,10,30.15
EWR,2017-08-11T14:00:00Z,24,17,160,3,0,None,0,10,30.14
EWR,2017-08-11T15:00:00Z,26,17,200,5,0,None,0,10,30.15
EWR,2017-08-11T16:00:00Z,26,16,150,6,0,None,0,10,30.14
EWR,2017-08-11T17:00:00Z,27,16,140,7,0,None,0,10,30.12
EWR,2017-08-11T18:00:00Z,27,16,130,7,0,None,0,10,30.11
EWR,2017-08-11T19:00:00Z,27,16,130,9,0,None,0,10,30.1
EWR,2017-08-11T20:00:00Z,26,17,140,9,16,None,0,10,30.07
EWR,2017-08-11T21:00:00Z,26,17,130,9,17,None,0,10,30.07
EWR,2017-08-11T22:00:00Z,26,17,150,8,0,None,0,10,30.05
EWR,2017-08-11T23:00:00Z,25,17,140,7,0,None,0,10,30.04
EWR,2017-08-12T00:00:00Z,24,17,160,9,0,Rain,0,10,30.04
EWR,2017-08-12T01:00:00Z,24,17,160,6,0,Rain,0,10,30.04
EWR,2017-08-12T02:00:00Z,23,17,150,6,0,Rain,0,10,30.03
EWR,2017-08-12T03:00:00Z,23,18,170,6,0,None,0,10,30.02
EWR,2017-08-12T04:00:00Z,23,18,170,5,0,None,0,10,30
EWR,2017-08-12T05:00:00Z,23,17,0,0,0,Rain,0,10,30
EWR,2017-08-12T06:00:00Z,20,16,330,7,0,Rain,0.01,10,30.01
EWR,2017-08-12T07:00:00Z,18,17,30,9,0,Rain,0.11,10,30
EWR,2017-08-12T08:00:00Z,19,17,30,5,0,Rain,0,10,29.97
EWR,2017-08-12T09:00:00Z,19,17,20,5,0,Rain,0,10,29.95
EWR,2017-08-12T10:00:00Z,19,18,50,3,0,Rain,0.01,10,29.96
EWR,2017-08-12T11:00:00Z,20,18,60,3,0,None,0,10,29.96
EWR,2017-08-12T12:00:00Z,19,18,20,6,0,None,0,10,29.96
EWR,2017-08-12T13:00:00Z,21,18,50,3,0,None,0,10,29.95
EWR,2017-08-12T14:00:00Z,23,19,-1.5,3,0,None,0,10,29.95
EWR,2017-08-12T15:00:00Z,22,18,200,5,0,None,0,10,29.96
EWR,2017-08-12T16:00:00Z,23,18,130,5,0,None,0,10,29.95
EWR,2017-08-12T17:00:00Z,23,19,150,5,0,None,0,10,29.95
EWR,2017-08-12T18:00:00Z,23,19,160,5,0,None,0,10,29.93
EWR,2017-08-12T19:00:00Z,24,19,-1.5,4,0,None,0,10,29.92
EWR,2017-08-12T20:00:00Z,24,20,170,5,0,None,0,10,29.91
EWR,2017-08-12T21:00:00Z,25,21,170,5,0,None,0,10,29.89
EWR,2017-08-12T22:00:00Z,25,21,140,5,0,None,0,10,29.87
EWR,2017-08-12T23:00:00Z,24,21,160,7,0,None,0,10,29.89
EWR,2017-08-13T00:00:00Z,23,21,350,3,0,None,0,10,29.9
EWR,2017-08-13T01:00:00Z,24,22,140,10,0,Rain,0,10,29.87
EWR,2017-08-13T02:00:00Z,23,22,160,4,0,None,0,10,29.87
EWR,2017-08-13T03:00:00Z,23,22,190,8,0,None,0,10,29.87
EWR,2017-08-13T04:00:00Z,23,22,200,7,0,None,0,10,29.87
EWR,2017-08-13T05:00:00Z,22,21,200,5,0,None,0,10,29.86
EWR,2017-08-13T06:00:00Z,22,21,210,6,0,None,0,10,29.86
EWR,2017-08-13T07:00:00Z,22,22,240,5,0,None,0,10,29.85
EWR,2017-08-13T08:00:00Z,22,21,260,4,0,None,0,10,29.84
EWR,2017-08-13T09:00:00Z,21,21,290,5,0,None,0,10,29.85
EWR,2017-08-13T10:00:00Z,21,20,320,5,0,None,0,10,29.87
EWR,2017-08-13T11:00:00Z,22,19,340,7,0,None,0,10,29.88
EWR,2017-08-13T12:00:00Z,23,18,320,8,0,None,0,10,29.91
EWR,2017-08-13T13:00:00Z,24,17,330,10,0,None,0,10,29.92
EWR,2017-08-13T14:00:00Z,26,16,340,11,0,None,0,10,29.93
EWR,2017-08-13T15:00:00Z,26,16,290,6,15,None,0,10,29.94
EWR,2017-08-13T16:00:00Z,28,16,290,11,18,None,0,10,29.94
EWR,2017-08-13T17:00:00Z,28,16,300,10,18,None,0,10,29.94
EWR,2017-08-13T18:00:00Z,28,15,320,7,17,None,0,10,29.94
EWR,2017-08-13T19:00:00Z,29,14,330,8,16,None,0,10,29.95
EWR,2017-08-13T20:00:00Z,29,14,280,10,23,None,0,10,29.94
EWR,2017-08-13T21:00:00Z,29,15,310,12,16,None,0,10,29.95
EWR,2017-08-13T22:00:00Z,28,14,300,9,14,None,0,10,29.96
EWR,2017-08-13T23:00:00Z,27,14,300,7,0,None,0,10,29.97
EWR,2017-08-14T00:00:00Z,27,14,290,7,0,None,0,10,29.98
EWR,2017-08-14T01:00:00Z,26,15,-1.5,6,0,None,0,10,29.99
EWR,2017-08-14T02:00:00Z,25,16,-1.5,4,0,None,0,10,30
EWR,2017-08-14T03:00:00Z,24,17,280,7,0,None,0,10,30.01
EWR,2017-08-14T04:00:00Z,23,16,240,4,0,None,0,10,30.01
EWR,2017-08-14T05:00:00Z,23,16,0,0,0,None,0,10,30.02
EWR,2017-08-14T06:00:00Z,22,16,320,3,0,None,0,10,30.01
EWR,2017-08-14T07:00:00Z,21,16,20,6,0,None,0,10,30.02
EWR,2017-08-14T08:00:00Z,21,16,20,4,0,None,0,10,30.02
EWR,2017-08-14T09:00:00Z,20,17,360,6,0,None,0,10,30.02
EWR,2017-08-14T10:00:00Z,20,18,10,6,0,None,0,10,30.02
EWR,2017-08-14T11:00:00Z,21,17,20,7,0,None,0,10,30.03
EWR,2017-08-14T12:00:00Z,22,17,20,7,0,None,0,10,30.04
EWR,2017-08-14T13:00:00Z,25,18,20,3,0,None,0,10,30.04
EWR,2017-08-14T14:00:00Z,26,15,110,5,0,None,0,10,30.04
EWR,2017-08-14T15:00:00Z,27,15,150,7,0,None,0,10,30.03
EWR,2017-08-14T16:00:00Z,26,17,160,7,0,None,0,10,30.03
EWR,2017-08-14T17:00:00Z,26,18,130,5,0,None,0,10,30.02
EWR,2017-08-14T18:00:00Z,27,17,190,5,0,None,0,10,30.01
EWR,2017-08-14T19:00:00Z,27,17,-1.5,3,0,None,0,10,29.99
EWR,2017-08-14T20:00:00Z,27,17,180,7,0,None,0,10,29.98
EWR,2017-08-14T21:00:00Z,26,17,170,6,0,None,0,10,29.97
EWR,2017-08-14T22:00:00Z,26,18,170,5,0,None,0,10,29.97
EWR,2017-08-14T23:00:00Z,26,18,160,3,0,None,0,10,29.96
EWR,2017-08-15T00:00:00Z,25,19,140,8,0,None,0,10,29.95
EWR,2017-08-15T01:00:00Z,24,21,160,6,0,None,0,10,29.96
EWR,2017-08-15T02:00:00Z,24,21,180,6,0,None,0,10,29.96
EWR,2017-08-15T03:00:00Z,23,21,190,6,0,None,0,10,29.96
EWR,2017-08-15T04:00:00Z,23,20,190,5,0,None,0,10,29.95
EWR,2017-08-15T05:00:00Z,23,19,210,6,0,Rain,0,10,29.95
EWR,2017-08-15T06:00:00Z,23,19,230,5,0,Rain,0,10,29.94
EWR,2017-08-15T07:00:00Z,21,20,240,9,0,Rain,0.23,3,29.96
EWR,2017-08-15T08:00:00Z,21,20,200,4,0,Rain,0.08,4,29.95
EWR,2017-08-15T09:00:00Z,20,20,150,3,0,Rain,0.02,10,29.94
EWR,2017-08-15T10:00:00Z,21,19,0,0,0,Rain,0,10,29.92
EWR,2017-08-15T11:00:00Z,21,19,0,0,0,None,0,10,29.93
EWR,2017-08-15T12:00:00Z,22,19,0,0,0,None,0,10,29.93
EWR,2017-08-15T13:00:00Z,22,19,170,3,0,None,0,10,29.93
EWR,2017-08-15T14:00:00Z,23,19,160,5,0,None,0,10,29.93
EWR,2017-08-15T15:00:00Z,23,20,-1.5,3,0,None,0,10,29.93
EWR,2017-08-15T16:00:00Z,23,20,150,6,0,None,0,10,29.92
EWR,2017-08-15T17:00:00Z,23,21,150,4,0,Rain,0.03,5,29.92
EWR,2017-08-15T18:00:00Z,23,22,180,4,0,Rain,0.06,3,29.91
EWR,2017-08-15T19:00:00Z,22,22,220,3,0,Rain,0.07,3,29.9
EWR,2017-08-15T20:00:00Z,23,21,-1.5,3,0,Rain,0,9,29.9
EWR,2017-08-15T21:00:00Z,23,21,0,0,0,Rain,0.02,10,29.89
EWR,2017-08-15T22:00:00Z,23,21,230,5,0,None,0,10,29.9
EWR,2017-08-15T23:00:00Z,23,21,0,0,0,Rain,0,10,29.9
EWR,2017-08-16T00:00:00Z,23,21,140,4,0,Rain,0,10,29.9
EWR,2017-08-16T01:00:00Z,22,21,150,4,0,None,0,10,29.91
EWR,2017-08-16T02:00:00Z,23,22,0,0,0,None,0,9,29.91
EWR,2017-08-16T03:00:00Z,23,22,0,0,0,None,0,8,29.91
EWR,2017-08-16T04:00:00Z,22,21,170,3,0,None,0,6,29.9
EWR,2017-08-16T05:00:00Z,22,21,230,3,0,None,0,5,29.91
EWR,2017-08-16T06:00:00Z,21,21,240,4,0,None,0,4,29.9
EWR,2017-08-16T07:00:00Z,21,21,0,0,0,None,0,0.5,29.91
EWR,2017-08-16T08:00:00Z,21,21,270,6,0,None,0,5,29.91
EWR,2017-08-16T09:00:00Z,21,21,270,4,0,None,0,6,29.92
EWR,2017-08-16T10:00:00Z,21,20,-1.5,4,0,None,0,7,29.94
EWR,2017-08-16T11:00:00Z,21,20,310,5,0,None,0,6,29.95
EWR,2017-08-16T12:00:00Z,23,20,300,4,0,None,0,7,29.96
EWR,2017-08-16T13:00:00Z,24,18,350,11,16,None,0,7,29.96
EWR,2017-08-16T14:00:00Z,26,17,360,10,0,None,0,10,29.96
EWR,2017-08-16T15:00:00Z,28,17,360,11,0,None,0,10,29.97
EWR,2017-08-16T16:00:00Z,29,17,300,11,17,None,0,10,29.96
EWR,2017-08-16T17:00:00Z,28,16,320,9,17,None,0,10,29.95
EWR,2017-08-16T18:00:00Z,29,17,20,7,15,None,0,10,29.95
EWR,2017-08-16T19:00:00Z,28,16,300,10,20,None,0,10,29.96
EWR,2017-08-16T20:00:00Z,29,16,300,11,0,None,0,10,29.96
EWR,2017-08-16T21:00:00Z,29,16,270,13,19,None,0,10,29.95
EWR,2017-08-16T22:00:00Z,29,14,340,10,19,None,0,10,29.95
EWR,2017-08-16T23:00:00Z,29,15,290,8,0,None,0,10,29.95
EWR,2017-08-17T00:00:00Z,28,14,290,10,16,None,0,10,29.97
EWR,2017-08-17T01:00:00Z,27,14,290,5,0,None,0,10,29.98
EWR,2017-08-17T02:00:00Z,26,16,310,4,0,None,0,10,29.99
EWR,2017-08-17T03:00:00Z,24,16,310,6,0,None,0,10,30
EWR,2017-08-17T04:00:00Z,24,17,310,5,0,None,0,10,30.01
EWR,2017-08-17T05:00:00Z,23,16,340,9,0,None,0,10,30.01
EWR,2017-08-17T06:00:00Z,23,17,10,10,0,None,0,10,30.02
EWR,2017-08-17T07:00:00Z,22,17,10,8,0,None,0,10,30.03
EWR,2017-08-17T08:00:00Z,20,16,20,9,0,None,0,10,30.02
EWR,2017-08-17T09:00:00Z,21,16,20,8,0,None,0,10,30.02
EWR,2017-08-17T10:00:00Z,19,16,10,7,0,None,0,10,30.04
EWR,2017-08-17T11:00:00Z,20,14,20,7,0,None,0,10,30.05
EWR,2017-08-17T12:00:00Z,21,14,20,9,0,None,0,10,30.07
EWR,2017-08-17T13:00:00Z,23,14,30,8,0,None,0,10,30.07
EWR,2017-08-17T14:00:00Z,25,14,-1.5,4,0,None,0,10,30.07
EWR,2017-08-17T15:00:00Z,26,15,-1.5,4,0,None,0,10,30.06
EWR,2017-08-17T16:00:00Z,27,16,-1.5,5,0,None,0,10,30.05
EWR,2017-08-17T17:00:00Z,26,16,-1.5,6,0,None,0,10,30.05
EWR,2017-08-17T18:00:00Z,26,16,180,9,0,None,0,10,30.03
EWR,2017-08-17T19:00:00Z,26,17,160,7,0,None,0,10,30.01
EWR,2017-08-17T20:00:00Z,26,17,160,8,0,None,0,10,30
EWR,2017-08-17T21:00:00Z,26,16,130,8,0,None,0,10,29.98
EWR,2017-08-17T22:00:00Z,26,17,150,8,0,None,0,10,29.98
EWR,2017-08-17T23:00:00Z,24,19,150,7,0,None,0,10,29.97
EWR,2017-08-18T00:00:00Z,24,20,140,5,0,None,0,10,29.97
EWR,2017-08-18T01:00:00Z,23,21,130,7,0,None,0,10,29.97
EWR,2017-08-18T02:00:00Z,23,22,140,5,0,None,0,10,29.98
EWR,2017-08-18T03:00:00Z,23,22,130,6,0,None,0,9,29.98
EWR,2017-08-18T04:00:00Z,23,22,160,4,0,None,0,7,29.96
EWR,2017-08-18T05:00:00Z,23,23,150,5,0,None,0,7,29.94
EWR,2017-08-18T06:00:00Z,23,23,160,4,0,None,0,8,29.92
EWR,2017-08-18T07:00:00Z,23,22,190,8,0,None,0,10,29.91
EWR,2017-08-18T08:00:00Z,24,22,180,5,0,None,0,10,29.91
EWR,2017-08-18T09:00:00Z,24,21,170,5,0,None,0,10,29.89
EWR,2017-08-18T10:00:00Z,24,21,200,5,0,None,0,10,29.89
EWR,2017-08-18T11:00:00Z,24,21,160,4,0,Rain,0,5,29.88
EWR,2017-08-18T12:00:00Z,24,22,320,8,0,Rain,0.06,9,29.88
EWR,2017-08-18T13:00:00Z,23,22,0,0,0,Rain,0.21,5,29.87
EWR,2017-08-18T14:00:00Z,24,23,0,0,0,Rain,0.01,2,29.87
EWR,2017-08-18T15:00:00Z,24,23,210,3,0,Rain,0.01,0.5,29.87
EWR,2017-08-18T16:00:00Z,26,24,180,6,0,Rain,0,8,29.86
EWR,2017-08-18T17:00:00Z,27,24,190,10,0,None,0,10,29.85
EWR,2017-08-18T18:00:00Z,27,24,180,7,0,Rain,0,6,29.83
EWR,2017-08-18T19:00:00Z,28,25,190,6,0,Rain,0,9,29.81
EWR,2017-08-18T20:00:00Z,29,25,190,8,0,Rain,0,10,29.78
EWR,2017-08-18T21:00:00Z,28,25,160,6,0,None,0,10,29.76
EWR,2017-08-18T22:00:00Z,28,24,130,6,0,Snow,0,9,29.78
EWR,2017-08-18T23:00:00Z,27,25,80,4,0,Rain,0,8,29.78
EWR,2017-08-19T00:00:00Z,23,22,200,8,0,Rain,0.39,9,29.79
EWR,2017-08-19T01:00:00Z,24,22,230,9,0,Rain,0,10,29.77
EWR,2017-08-19T02:00:00Z,24,22,200,9,0,None,0,10,29.8
EWR,2017-08-19T03:00:00Z,23,22,230,7,0,None,0,10,29.81
EWR,2017-08-19T04:00:00Z,23,22,220,6,0,None,0,10,29.82
EWR,2017-08-19T05:00:00Z,23,22,230,7,0,None,0,10,29.79
EWR,2017-08-19T06:00:00Z,23,22,260,7,0,None,0,10,29.79
EWR,2017-08-19T07:00:00Z,23,22,230,7,0,None,0,10,29.78
EWR,2017-08-19T08:00:00Z,23,22,240,8,0,None,0,10,29.78
EWR,2017-08-19T09:00:00Z,23,22,260,5,0,None,0,10,29.8
EWR,2017-08-19T10:00:00Z,23,22,220,4,0,None,0,10,29.81
EWR,2017-08-19T11:00:00Z,23,22,250,4,0,None,0,10,29.82
EWR,2017-08-19T12:00:00Z,25,22,-1.5,3,0,None,0,10,29.83
EWR,2017-08-19T13:00:00Z,27,21,-1.5,5,0,None,0,10,29.84
EWR,2017-08-19T14:00:00Z,28,19,290,5,0,None,0,10,29.85
EWR,2017-08-19T15:00:00Z,29,18,0,0,0,None,0,10,29.86
EWR,2017-08-19T16:00:00Z,29,17,300,9,0,None,0,10,29.86
EWR,2017-08-19T17:00:00Z,31,17,250,7,0,None,0,10,29.86
EWR,2017-08-19T18:00:00Z,31,17,-1.5,4,14,None,0,10,29.85
EWR,2017-08-19T19:00:00Z,31,17,250,10,17,None,0,10,29.84
EWR,2017-08-19T20:00:00Z,31,17,270,11,0,None,0,10,29.84
EWR,2017-08-19T21:00:00Z,30,17,280,13,18,None,0,10,29.83
EWR,2017-08-19T22:00:00Z,30,17,280,10,0,None,0,10,29.82
EWR,2017-08-19T23:00:00Z,29,17,260,10,16,None,0,10,29.83
EWR,2017-08-20T00:00:00Z,29,17,260,8,0,None,0,10,29.84
EWR,2017-08-20T01:00:00Z,27,18,220,7,0,None,0,10,29.86
EWR,2017-08-20T02:00:00Z,27,18,240,8,0,None,0,10,29.88
EWR,2017-08-20T03:00:00Z,26,18,270,5,0,None,0,10,29.88
EWR,2017-08-20T04:00:00Z,26,18,240,11,0,None,0,10,29.89
EWR,2017-08-20T05:00:00Z,25,18,250,10,0,None,0,10,29.9
EWR,2017-08-20T06:00:00Z,23,17,260,9,0,None,0,10,29.91
EWR,2017-08-20T07:00:00Z,22,17,260,10,0,None,0,10,29.92
EWR,2017-08-20T08:00:00Z,21,17,250,6,0,None,0,10,29.94
EWR,2017-08-20T09:00:00Z,21,17,270,5,0,None,0,10,29.96
EWR,2017-08-20T10:00:00Z,20,16,260,6,0,None,0,10,29.99
EWR,2017-08-20T11:00:00Z,21,16,290,11,0,None,0,10,30.01
EWR,2017-08-20T12:00:00Z,22,16,290,8,0,None,0,10,30.03
EWR,2017-08-20T13:00:00Z,23,16,310,11,0,None,0,10,30.04
EWR,2017-08-20T14:00:00Z,24,16,300,9,0,None,0,10,30.05
EWR,2017-08-20T15:00:00Z,26,14,310,10,0,None,0,10,30.06
EWR,2017-08-20T16:00:00Z,27,15,310,11,0,None,0,10,30.06
EWR,2017-08-20T17:00:00Z,27,14,340,11,18,None,0,10,30.07
EWR,2017-08-20T18:00:00Z,28,15,300,11,19,None,0,10,30.08
EWR,2017-08-20T19:00:00Z,28,14,300,11,18,None,0,10,30.07
EWR,2017-08-20T20:00:00Z,29,14,300,8,17,None,0,10,30.06
EWR,2017-08-20T21:00:00Z,29,14,290,9,17,None,0,10,30.06
EWR,2017-08-20T22:00:00Z,28,13,320,12,16,None,0,10,30.07
EWR,2017-08-20T23:00:00Z,28,13,300,8,17,None,0,10,30.08
EWR,2017-08-21T00:00:00Z,27,14,300,6,0,None,0,10,30.09
EWR,2017-08-21T01:00:00Z,26,14,280,6,0,None,0,10,30.11
EWR,2017-08-21T02:00:00Z,26,16,270,3,0,None,0,10,30.13
EWR,2017-08-21T03:00:00Z,24,16,260,6,0,None,0,10,30.15
EWR,2017-08-21T04:00:00Z,24,16,260,8,0,None,0,10,30.16
EWR,2017-08-21T05:00:00Z,23,16,260,6,0,None,0,10,30.16
EWR,2017-08-21T06:00:00Z,22,16,0,0,0,None,0,10,30.17
EWR,2017-08-21T07:00:00Z,20,16,220,4,0,None,0,10,30.16
EWR,2017-08-21T08:00:00Z,22,17,0,0,0,None,0,10,30.16
EWR,2017-08-21T09:00:00Z,21,17,0,0,0,None,0,10,30.17
EWR,2017-08-21T10:00:00Z,20,17,210,4,0,None,0,10,30.19
EWR,2017-08-21T11:00:00Z,21,18,230,4,0,None,0,10,30.2
EWR,2017-08-21T12:00:00Z,22,18,210,3,0,None,0,10,30.2
EWR,2017-08-21T13:00:00Z,25,18,260,5,0,None,0,10,30.2
EWR,2017-08-21T14:00:00Z,27,17,260,6,0,None,0,10,30.19
EWR,2017-08-21T15:00:00Z,28,17,250,10,0,None,0,10,30.2
EWR,2017-08-21T16:00:00Z,29,17,220,7,0,None,0,10,30.19
EWR,2017-08-21T17:00:00Z,31,16,230,8,0,None,0,10,30.16
EWR,2017-08-21T18:00:00Z,31,18,230,7,0,None,0,10,30.14
EWR,2017-08-21T19:00:00Z,29,17,240,8,0,None,0,10,30.13
EWR,2017-08-21T20:00:00Z,29,18,210,5,0,None,0,10,30.12
EWR,2017-08-21T21:00:00Z,29,18,180,8,0,None,0,10,30.11
EWR,2017-08-21T22:00:00Z,29,19,170,8,0,None,0,10,30.11
EWR,2017-08-21T23:00:00Z,28,19,200,11,0,None,0,10,30.09
EWR,2017-08-22T00:00:00Z,27,21,200,11,0,None,0,10,30.1
EWR,2017-08-22T01:00:00Z,27,21,210,12,0,Snow,0,10,30.11
EWR,2017-08-22T02:00:00Z,26,21,210,8,0,None,0,10,30.11
EWR,2017-08-22T03:00:00Z,25,21,190,10,0,None,0,10,30.1
EWR,2017-08-22T04:00:00Z,24,21,210,9,0,None,0,10,30.09
EWR,2017-08-22T05:00:00Z,24,21,210,7,0,None,0,10,30.08
EWR,2017-08-22T06:00:00Z,24,22,220,8,0,None,0,10,30.06
